"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.957012031E0,3.435000229E1,1.235625076E1,-9.830625153E1,1.048652406E2
9.967012031E0,3.435000229E1,1.273125076E1,-9.826875305E1,1.048749504E2
9.977012031E0,3.438750076E1,1.261875057E1,-9.830625153E1,1.049087802E2
9.987012031E0,3.418125153E1,1.258125019E1,-9.836250305E1,1.048895982E2
9.997012031E0,3.388125229E1,1.243125057E1,-9.847500610E1,1.048799412E2
1.000701203E1,3.360000229E1,1.239375019E1,-9.841875458E1,1.047321176E2
1.001701203E1,3.343125153E1,1.216875076E1,-9.843750763E1,1.046693364E2
1.002701203E1,3.305625153E1,1.209375095E1,-9.866250610E1,1.047533517E2
1.003701203E1,3.292500305E1,1.192500019E1,-9.868125153E1,1.047103188E2
1.004701203E1,3.271875000E1,1.179375076E1,-9.856875610E1,1.045246805E2
1.005701203E1,3.270000076E1,1.188750076E1,-9.855000305E1,1.045117497E2
1.006701203E1,3.283125305E1,1.200000000E1,-9.862500763E1,1.046364339E2
1.007701203E1,3.313125229E1,1.215000057E1,-9.849375153E1,1.046246696E2
1.008701203E1,3.328125000E1,1.198125076E1,-9.853125763E1,1.046881116E2
1.009701203E1,3.324375153E1,1.209375095E1,-9.838125610E1,1.045479669E2
1.010701203E1,3.343125153E1,1.230000019E1,-9.810000610E1,1.043673789E2
1.011701203E1,3.346875000E1,1.239375019E1,-9.800625610E1,1.043023897E2
1.012701203E1,3.350625229E1,1.231875038E1,-9.791250610E1,1.042174621E2
1.013701203E1,3.337500000E1,1.246875095E1,-9.795000458E1,1.042284211E2
1.014701203E1,3.341250229E1,1.230000019E1,-9.740625763E1,1.037095190E2
1.015701203E1,3.311250305E1,1.213125038E1,-9.742500305E1,1.036109855E2
1.016701203E1,3.309375000E1,1.211250019E1,-9.725625610E1,1.034441313E2
1.017701203E1,3.307500076E1,1.213125038E1,-9.735000610E1,1.035284821E2
1.018701203E1,3.294375229E1,1.192500019E1,-9.744375610E1,1.035508670E2
1.019701203E1,3.288750076E1,1.173750019E1,-9.735000610E1,1.034233064E2
1.020701203E1,3.286875153E1,1.183125019E1,-9.761250305E1,1.036751371E2
1.021701203E1,3.266250229E1,1.160625076E1,-9.772500610E1,1.036905055E2
1.022701203E1,3.238125229E1,1.168125057E1,-9.802500153E1,1.038936862E2
1.023701203E1,3.251250076E1,1.192500019E1,-9.789375305E1,1.038386018E2
1.024701203E1,3.228750229E1,1.190625000E1,-9.793125153E1,1.038015974E2
1.025701203E1,3.230625153E1,1.190625000E1,-9.785625458E1,1.037366822E2
1.026701203E1,3.236250305E1,1.209375095E1,-9.787500763E1,1.037935814E2
1.027701203E1,3.225000000E1,1.216875076E1,-9.768750763E1,1.035904925E2
1.028701203E1,3.213750076E1,1.207500076E1,-9.742500305E1,1.032969303E2
1.029701203E1,3.226875305E1,1.216875076E1,-9.710625458E1,1.030484138E2
1.030701203E1,3.238125229E1,1.213125038E1,-9.723750305E1,1.032029299E2
1.031701203E1,3.243750000E1,1.200000000E1,-9.729375458E1,1.032582495E2
1.032701203E1,3.273750305E1,1.213125038E1,-9.738750458E1,1.034564517E2
1.033701203E1,3.264375305E1,1.194375038E1,-9.740625763E1,1.034226610E2
1.034701203E1,3.247500229E1,1.181250000E1,-9.738750458E1,1.033367649E2
1.035701203E1,3.243750000E1,1.192500019E1,-9.774375153E1,1.036737093E2
1.036701203E1,3.241875076E1,1.205625057E1,-9.796875763E1,1.038951686E2
1.037701203E1,3.236250305E1,1.224375057E1,-9.806250763E1,1.039879629E2
1.038701203E1,3.249375153E1,1.228125095E1,-9.757500458E1,1.035739085E2
1.039701203E1,3.230625153E1,1.231875038E1,-9.736875153E1,1.033253080E2
1.040701203E1,3.228750229E1,1.231875038E1,-9.697500610E1,1.029484639E2
1.041701203E1,3.232500076E1,1.252500057E1,-9.688125610E1,1.028968372E2
1.042701203E1,3.234375000E1,1.265625095E1,-9.684375763E1,1.028834887E2
1.043701203E1,3.247500229E1,1.269375038E1,-9.671250153E1,1.028059581E2
1.044701203E1,3.240000153E1,1.250625038E1,-9.654375458E1,1.026005017E2
1.045701203E1,3.253125000E1,1.239375019E1,-9.654375458E1,1.026283773E2
1.046701203E1,3.255000305E1,1.248750019E1,-9.684375763E1,1.029279056E2
1.047701203E1,3.258750153E1,1.226250076E1,-9.703125763E1,1.030891805E2
1.048701203E1,3.253125000E1,1.233750057E1,-9.723750305E1,1.032745281E2
1.049701203E1,3.258750153E1,1.231875038E1,-9.714375305E1,1.032017714E2
1.050701203E1,3.268125153E1,1.211250019E1,-9.710625458E1,1.031717090E2
1.051701203E1,3.255000305E1,1.207500076E1,-9.723750305E1,1.032494084E2
1.052701203E1,3.283125305E1,1.243125057E1,-9.720000458E1,1.033453824E2
1.053701203E1,3.264375305E1,1.233750057E1,-9.738750458E1,1.034512184E2
1.054701203E1,3.241875076E1,1.215000057E1,-9.746250153E1,1.034288989E2
1.055701203E1,3.234375000E1,1.235625076E1,-9.750000763E1,1.034651950E2
1.056701203E1,3.241875076E1,1.231875038E1,-9.753750610E1,1.035195253E2
1.057701203E1,3.236250305E1,1.256250095E1,-9.766875458E1,1.036548776E2
1.058701203E1,3.228750229E1,1.260000038E1,-9.765000153E1,1.036183652E2
1.059701203E1,3.204375076E1,1.246875095E1,-9.746250153E1,1.033499440E2
1.060701203E1,3.180000114E1,1.218750095E1,-9.710625458E1,1.029048100E2
1.061701203E1,3.180000114E1,1.230000019E1,-9.703125763E1,1.028474357E2
1.062701203E1,3.168750191E1,1.237500095E1,-9.701250458E1,1.028040100E2
1.063701203E1,3.174375153E1,1.230000019E1,-9.701250458E1,1.028123621E2
1.064701203E1,3.153750038E1,1.239375019E1,-9.714375305E1,1.028840499E2
1.065701203E1,3.166875076E1,1.216875076E1,-9.725625610E1,1.030037262E2
1.066701203E1,3.157500076E1,1.196250057E1,-9.714375305E1,1.028444984E2
1.067701203E1,3.174375153E1,1.215000057E1,-9.699375153E1,1.027768267E2
1.068701203E1,3.176250076E1,1.230000019E1,-9.729375458E1,1.030835639E2
1.069701203E1,3.174375153E1,1.226250076E1,-9.725625610E1,1.030379252E2
1.070701203E1,3.185625076E1,1.224375057E1,-9.721875763E1,1.030350279E2
1.071701203E1,3.181875038E1,1.231875038E1,-9.712500763E1,1.029439245E2
1.072701203E1,3.174375153E1,1.201875019E1,-9.714375305E1,1.029029877E2
1.073701203E1,3.168750191E1,1.196250057E1,-9.705000305E1,1.027905749E2
1.074701203E1,3.183750153E1,1.220625019E1,-9.718125153E1,1.029893912E2
1.075701203E1,3.189375114E1,1.205625057E1,-9.740625763E1,1.032014708E2
1.076701203E1,3.198750114E1,1.205625057E1,-9.744375610E1,1.032658657E2
1.077701203E1,3.189375114E1,1.200000000E1,-9.742500305E1,1.032126086E2
1.078701203E1,3.187500191E1,1.203750038E1,-9.725625610E1,1.030519117E2
1.079701203E1,3.196875191E1,1.216875076E1,-9.714375305E1,1.029902342E2
1.080701203E1,3.211875153E1,1.237500095E1,-9.691875458E1,1.028494037E2
1.081701203E1,3.210000229E1,1.243125057E1,-9.680625153E1,1.027443257E2
1.082701203E1,3.200625229E1,1.246875095E1,-9.678750610E1,1.027019536E2
1.083701203E1,3.198750114E1,1.263750076E1,-9.658125305E1,1.025224127E2
1.084701203E1,3.196875191E1,1.254375076E1,-9.646875763E1,1.023990624E2
1.085701203E1,3.210000229E1,1.254375076E1,-9.637500763E1,1.023518340E2
1.086701203E1,3.204375076E1,1.250625038E1,-9.652500153E1,1.024708943E2
1.087701203E1,3.185625076E1,1.237500095E1,-9.658125305E1,1.024494988E2
1.088701203E1,3.168750191E1,1.233750057E1,-9.667500305E1,1.024810612E2
1.089701203E1,3.159375191E1,1.222500038E1,-9.682500458E1,1.025801994E2
1.090701203E1,3.144375038E1,1.207500076E1,-9.667500305E1,1.023746614E2
1.091701203E1,3.157500076E1,1.201875019E1,-9.665625763E1,1.023907377E2
1.092701203E1,3.151875114E1,1.203750038E1,-9.678750610E1,1.024995338E2
1.093701203E1,3.142500114E1,1.198125076E1,-9.667500305E1,1.023578882E2
1.094701203E1,3.155625153E1,1.220625019E1,-9.661875153E1,1.023717378E2
1.095701203E1,3.161250114E1,1.218750095E1,-9.667500305E1,1.024399415E2
1.096701203E1,3.174375153E1,1.201875019E1,-9.665625763E1,1.024429024E2
1.097701203E1,3.174375153E1,1.213125038E1,-9.669375610E1,1.024915385E2
1.098701203E1,3.195000076E1,1.228125095E1,-9.678750610E1,1.026618381E2
1.099701203E1,3.208125305E1,1.248750019E1,-9.675000763E1,1.026922998E2
1.100701203E1,3.228750229E1,1.245000076E1,-9.660000610E1,1.026111422E2
1.101701203E1,3.236250305E1,1.252500057E1,-9.667500305E1,1.027144754E2
1.102701203E1,3.230625153E1,1.230000019E1,-9.676875305E1,1.027578487E2
1.103701203E1,3.228750229E1,1.248750019E1,-9.665625763E1,1.026686544E2
1.104701203E1,3.221250153E1,1.258125019E1,-9.660000610E1,1.026035783E2
1.105701203E1,3.230625153E1,1.254375076E1,-9.630000305E1,1.023461292E2
1.106701203E1,3.232500076E1,1.252500057E1,-9.628125763E1,1.023321156E2
1.107701203E1,3.193125153E1,1.218750095E1,-9.654375458E1,1.024150211E2
1.108701203E1,3.180000114E1,1.205625057E1,-9.671250153E1,1.025178092E2
1.109701203E1,3.161250114E1,1.196250057E1,-9.663750458E1,1.023780198E2
1.110701203E1,3.155625153E1,1.207500076E1,-9.650625610E1,1.022499884E2
1.111701203E1,3.153750038E1,1.196250057E1,-9.663750458E1,1.023548858E2
1.112701203E1,3.157500076E1,1.196250057E1,-9.656250763E1,1.022956498E2
1.113701203E1,3.140625191E1,1.200000000E1,-9.686250305E1,1.025314447E2
1.114701203E1,3.140625191E1,1.207500076E1,-9.684375763E1,1.025225424E2
1.115701203E1,3.142500114E1,1.218750095E1,-9.675000763E1,1.024530617E2
1.116701203E1,3.129375076E1,1.228125095E1,-9.669375610E1,1.023709452E2
1.117701203E1,3.153750038E1,1.250625038E1,-9.705000305E1,1.028091597E2
1.118701203E1,3.150000191E1,1.231875038E1,-9.705000305E1,1.027750204E2
1.119701203E1,3.166875076E1,1.220625019E1,-9.706875610E1,1.028311516E2
1.120701203E1,3.157500076E1,1.216875076E1,-9.708750153E1,1.028155733E2
1.121701203E1,3.187500191E1,1.224375057E1,-9.693750763E1,1.027755105E2
1.122701203E1,3.183750153E1,1.203750038E1,-9.703125763E1,1.028279771E2
1.123701203E1,3.200625229E1,1.216875076E1,-9.710625458E1,1.029665157E2
1.124701203E1,3.202500153E1,1.205625057E1,-9.695625305E1,1.028176488E2
1.125701203E1,3.181875038E1,1.190625000E1,-9.697500610E1,1.027538003E2
1.126701203E1,3.185625076E1,1.198125076E1,-9.706875610E1,1.028626001E2
1.127701203E1,3.159375191E1,1.196250057E1,-9.686250305E1,1.025846532E2
1.128701203E1,3.144375038E1,1.190625000E1,-9.706875610E1,1.027268789E2
1.129701203E1,3.133125114E1,1.183125019E1,-9.705000305E1,1.026661038E2
1.130701203E1,3.127500153E1,1.207500076E1,-9.701250458E1,1.026418892E2
1.131701203E1,3.121875191E1,1.185000038E1,-9.680625153E1,1.024035317E2
1.132701203E1,3.121875191E1,1.179375076E1,-9.680625153E1,1.023970379E2
1.133701203E1,3.131250191E1,1.186875057E1,-9.656250763E1,1.022040014E2
1.134701203E1,3.138750076E1,1.185000038E1,-9.626250458E1,1.019414906E2
1.135701203E1,3.157500076E1,1.185000038E1,-9.630000305E1,1.020347675E2
1.136701203E1,3.168750191E1,1.192500019E1,-9.615000153E1,1.019368736E2
1.137701203E1,3.159375191E1,1.190625000E1,-9.616875458E1,1.019232717E2
1.138701203E1,3.148125076E1,1.181250000E1,-9.603750610E1,1.017536578E2
1.139701203E1,3.157500076E1,1.186875057E1,-9.622500610E1,1.019661695E2
1.140701203E1,3.180000114E1,1.201875019E1,-9.616875458E1,1.020005872E2
1.141701203E1,3.183750153E1,1.201875019E1,-9.618750763E1,1.020299637E2
1.142701203E1,3.200625229E1,1.205625057E1,-9.645000458E1,1.023345335E2
1.143701203E1,3.187500191E1,1.205625057E1,-9.641250610E1,1.022582039E2
1.144701203E1,3.189375114E1,1.207500076E1,-9.652500153E1,1.023723250E2
1.145701203E1,3.193125153E1,1.220625019E1,-9.667500305E1,1.025409849E2
1.146701203E1,3.213750076E1,1.230000019E1,-9.673125458E1,1.026695893E2
1.147701203E1,3.211875153E1,1.237500095E1,-9.658125305E1,1.025314259E2
1.148701203E1,3.196875191E1,1.241250038E1,-9.656250763E1,1.024714065E2
1.149701203E1,3.176250076E1,1.233750057E1,-9.661875153E1,1.024512251E2
1.150701203E1,3.153750038E1,1.233750057E1,-9.658125305E1,1.023463057E2
1.151701203E1,3.151875114E1,1.230000019E1,-9.671250153E1,1.024598928E2
1.152701203E1,3.133125114E1,1.228125095E1,-9.660000610E1,1.022938786E2
1.153701203E1,3.129375076E1,1.231875038E1,-9.656250763E1,1.022514955E2
1.154701203E1,3.114375114E1,1.209375095E1,-9.658125305E1,1.021965287E2
1.155701203E1,3.090000153E1,1.203750038E1,-9.660000610E1,1.021336022E2
1.156701203E1,3.076875114E1,1.185000038E1,-9.667500305E1,1.021430114E2
1.157701203E1,3.086250114E1,1.188750076E1,-9.680625153E1,1.022998386E2
1.158701203E1,3.075000191E1,1.194375038E1,-9.684375763E1,1.023080113E2
1.159701203E1,3.084375191E1,1.194375038E1,-9.686250305E1,1.023539677E2
1.160701203E1,3.103125191E1,1.198125076E1,-9.695625305E1,1.025036778E2
1.161701203E1,3.101250076E1,1.190625000E1,-9.684375763E1,1.023828471E2
1.162701203E1,3.118125153E1,1.231875038E1,-9.669375610E1,1.023411185E2
1.163701203E1,3.133125114E1,1.235625076E1,-9.684375763E1,1.025331050E2
1.164701203E1,3.170625114E1,1.258125019E1,-9.671250153E1,1.025518511E2
1.165701203E1,3.183750153E1,1.258125019E1,-9.648750305E1,1.023804308E2
1.166701203E1,3.193125153E1,1.252500057E1,-9.637500763E1,1.022967378E2
1.167701203E1,3.206250000E1,1.273125076E1,-9.624375153E1,1.022396614E2
1.168701203E1,3.225000000E1,1.273125076E1,-9.613125610E1,1.021927867E2
1.169701203E1,3.245625305E1,1.269375038E1,-9.611250305E1,1.022357712E2
1.170701203E1,3.210000229E1,1.248750019E1,-9.643125153E1,1.023979203E2
1.171701203E1,3.211875153E1,1.233750057E1,-9.663750458E1,1.025798977E2
1.172701203E1,3.183750153E1,1.248750019E1,-9.686250305E1,1.027224837E2
1.173701203E1,3.195000076E1,1.252500057E1,-9.673125458E1,1.026382667E2
1.174701203E1,3.206250000E1,1.263750076E1,-9.688125610E1,1.028284402E2
1.175701203E1,3.202500153E1,1.261875057E1,-9.710625458E1,1.030264930E2
1.176701203E1,3.183750153E1,1.271250057E1,-9.736875153E1,1.032274573E2
1.177701203E1,3.180000114E1,1.280625057E1,-9.735000610E1,1.032098048E2
1.178701203E1,3.208125305E1,1.254375076E1,-9.710625458E1,1.030348347E2
1.179701203E1,3.211875153E1,1.269375038E1,-9.678750610E1,1.027646186E2
1.180701203E1,3.210000229E1,1.263750076E1,-9.688125610E1,1.028401398E2
1.181701203E1,3.170625114E1,1.237500095E1,-9.699375153E1,1.027920952E2
1.182701203E1,3.142500114E1,1.216875076E1,-9.684375763E1,1.025393709E2
1.183701203E1,3.138750076E1,1.218750095E1,-9.667500305E1,1.023707312E2
1.184701203E1,3.120000076E1,1.188750076E1,-9.646875763E1,1.020831716E2
1.185701203E1,3.106875038E1,1.185000038E1,-9.661875153E1,1.021805897E2
1.186701203E1,3.093750191E1,1.207500076E1,-9.669375610E1,1.022380415E2
1.187701203E1,3.069375038E1,1.211250019E1,-9.690000153E1,1.023641992E2
1.188701203E1,3.045000076E1,1.188750076E1,-9.675000763E1,1.021228632E2
1.189701203E1,3.056250191E1,1.201875019E1,-9.652500153E1,1.019587799E2
1.190701203E1,3.069375038E1,1.222500038E1,-9.652500153E1,1.020227076E2
1.191701203E1,3.063750076E1,1.215000057E1,-9.635625458E1,1.018371581E2
1.192701203E1,3.069375038E1,1.243125057E1,-9.639375305E1,1.019234906E2
1.193701203E1,3.054375076E1,1.245000076E1,-9.624375153E1,1.017387976E2
1.194701203E1,3.069375038E1,1.256250095E1,-9.633750153E1,1.018863923E2
1.195701203E1,3.084375191E1,1.246875095E1,-9.620625305E1,1.017961193E2
1.196701203E1,3.114375114E1,1.258125019E1,-9.611250305E1,1.018127415E2
1.197701203E1,3.120000076E1,1.254375076E1,-9.628125763E1,1.019846376E2
1.198701203E1,3.118125153E1,1.263750076E1,-9.635625458E1,1.020612790E2
1.199701203E1,3.105000114E1,1.260000038E1,-9.665625763E1,1.023000231E2
1.200701203E1,3.112500191E1,1.256250095E1,-9.675000763E1,1.024067681E2
1.201701203E1,3.133125114E1,1.265625095E1,-9.690000153E1,1.026227961E2
1.202701203E1,3.125625038E1,1.275000095E1,-9.697500610E1,1.026823623E2
1.203701203E1,3.097500038E1,1.271250057E1,-9.690000153E1,1.025215520E2
1.204701203E1,3.095625114E1,1.280625057E1,-9.701250458E1,1.026338910E2
1.205701203E1,3.106875038E1,1.295625019E1,-9.725625610E1,1.029170104E2
1.206701203E1,3.135000038E1,1.284375095E1,-9.727500153E1,1.030058755E2
1.207701203E1,3.148125076E1,1.293750095E1,-9.714375305E1,1.029337497E2
1.208701203E1,3.144375038E1,1.293750095E1,-9.705000305E1,1.028338051E2
1.209701203E1,3.131250191E1,1.263750076E1,-9.699375153E1,1.027032961E2
1.210701203E1,3.121875191E1,1.233750057E1,-9.675000763E1,1.024079507E2
1.211701203E1,3.138750076E1,1.235625076E1,-9.686250305E1,1.025680098E2
1.212701203E1,3.140625191E1,1.231875038E1,-9.695625305E1,1.026577775E2
1.213701203E1,3.108750153E1,1.237500095E1,-9.671250153E1,1.023370967E2
1.214701203E1,3.076875114E1,1.216875076E1,-9.665625763E1,1.021627461E2
1.215701203E1,3.086250114E1,1.209375095E1,-9.661875153E1,1.021466394E2
1.216701203E1,3.084375191E1,1.200000000E1,-9.660000610E1,1.021121844E2
1.217701203E1,3.103125191E1,1.235625076E1,-9.645000458E1,1.020696767E2
1.218701203E1,3.110625076E1,1.245000076E1,-9.660000610E1,1.022455991E2
1.219701203E1,3.121875191E1,1.243125057E1,-9.650625610E1,1.021890597E2
1.220701203E1,3.110625076E1,1.237500095E1,-9.637500763E1,1.020239265E2
1.221701203E1,3.125625038E1,1.231875038E1,-9.641250610E1,1.020983650E2
1.222701203E1,3.144375038E1,1.241250038E1,-9.652500153E1,1.022734351E2
1.223701203E1,3.129375076E1,1.226250076E1,-9.631875610E1,1.020145604E2
1.224701203E1,3.161250114E1,1.258125019E1,-9.626250458E1,1.020985204E2
1.225701203E1,3.142500114E1,1.241250038E1,-9.648750305E1,1.022322802E2
1.226701203E1,3.151875114E1,1.260000038E1,-9.620625305E1,1.020187964E2
1.227701203E1,3.148125076E1,1.265625095E1,-9.622500610E1,1.020318658E2
1.228701203E1,3.136875153E1,1.256250095E1,-9.646875763E1,1.022156358E2
1.229701203E1,3.133125114E1,1.258125019E1,-9.654375458E1,1.022772296E2
1.230701203E1,3.127500153E1,1.243125057E1,-9.650625610E1,1.022062580E2
1.231701203E1,3.114375114E1,1.258125019E1,-9.678750610E1,1.024501949E2
1.232701203E1,3.091875076E1,1.250625038E1,-9.686250305E1,1.024437404E2
1.233701203E1,3.084375191E1,1.245000076E1,-9.673125458E1,1.022901518E2
1.234701203E1,3.076875114E1,1.230000019E1,-9.678750610E1,1.023026265E2
1.235701203E1,3.082500076E1,1.237500095E1,-9.680625153E1,1.023463319E2
1.236701203E1,3.084375191E1,1.224375057E1,-9.654375458E1,1.020879180E2
1.237701203E1,3.097500038E1,1.222500038E1,-9.663750458E1,1.022140332E2
1.238701203E1,3.091875076E1,1.222500038E1,-9.650625610E1,1.020729016E2
1.239701203E1,3.097500038E1,1.209375095E1,-9.656250763E1,1.021275053E2
1.240701203E1,3.091875076E1,1.166250038E1,-9.643125153E1,1.019361042E2
1.241701203E1,3.125625038E1,1.168125057E1,-9.658125305E1,1.021828912E2
1.242701203E1,3.131250191E1,1.171875000E1,-9.667500305E1,1.022930012E2
1.243701203E1,3.127500153E1,1.158750057E1,-9.665625763E1,1.022488534E2
1.244701203E1,3.131250191E1,1.198125076E1,-9.671250153E1,1.023588350E2
1.245701203E1,3.120000076E1,1.190625000E1,-9.661875153E1,1.022271098E2
1.246701203E1,3.105000114E1,1.200000000E1,-9.680625153E1,1.023696874E2
1.247701203E1,3.123750114E1,1.224375057E1,-9.667500305E1,1.023315549E2
1.248701203E1,3.125625038E1,1.248750019E1,-9.678750610E1,1.024729827E2
1.249701203E1,3.110625076E1,1.258125019E1,-9.654375458E1,1.022085282E2
1.250701203E1,3.099375153E1,1.237500095E1,-9.671250153E1,1.023086567E2
1.251701203E1,3.093750191E1,1.237500095E1,-9.671250153E1,1.022916303E2
1.252701203E1,3.110625076E1,1.243125057E1,-9.650625610E1,1.021547468E2
1.253701203E1,3.103125191E1,1.237500095E1,-9.656250763E1,1.021782615E2
1.254701203E1,3.120000076E1,1.265625095E1,-9.628125763E1,1.019985358E2
1.255701203E1,3.105000114E1,1.231875038E1,-9.637500763E1,1.019999818E2
1.256701203E1,3.105000114E1,1.213125038E1,-9.624375153E1,1.018534708E2
1.257701203E1,3.105000114E1,1.203750038E1,-9.643125153E1,1.020195582E2
1.258701203E1,3.103125191E1,1.226250076E1,-9.618750763E1,1.018103342E2
1.259701203E1,3.106875038E1,1.220625019E1,-9.616875458E1,1.017972944E2
1.260701203E1,3.101250076E1,1.198125076E1,-9.631875610E1,1.018951832E2
1.261701203E1,3.101250076E1,1.205625057E1,-9.639375305E1,1.019749185E2
1.262701203E1,3.084375191E1,1.185000038E1,-9.661875153E1,1.021124022E2
1.263701203E1,3.084375191E1,1.188750076E1,-9.652500153E1,1.020280629E2
1.264701203E1,3.084375191E1,1.207500076E1,-9.680625153E1,1.023161425E2
1.265701203E1,3.075000191E1,1.209375095E1,-9.680625153E1,1.022901352E2
1.266701203E1,3.071250153E1,1.203750038E1,-9.701250458E1,1.024674837E2
1.267701203E1,3.043125153E1,1.198125076E1,-9.720000458E1,1.025546309E2
1.268701203E1,3.024375153E1,1.220625019E1,-9.740625763E1,1.027212543E2
1.269701203E1,3.031875038E1,1.226250076E1,-9.705000305E1,1.024123950E2
1.270701203E1,3.060000038E1,1.224375057E1,-9.690000153E1,1.023517452E2
