"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.352543078E1,9.843750000E0,-5.874750366E2,3.468750238E0,5.875677410E2
1.353543078E1,9.843750000E0,-5.874187622E2,3.562500238E0,5.875120365E2
1.354543078E1,9.862500191E0,-5.872875366E2,3.487500191E0,5.873806962E2
1.355543078E1,9.975000381E0,-5.872875366E2,3.281250238E0,5.873814075E2
1.356543078E1,1.016250038E1,-5.872687988E2,3.206250191E0,5.873654727E2
1.357543078E1,9.975000381E0,-5.872312622E2,3.300000191E0,5.873252472E2
1.358543078E1,9.862500191E0,-5.872875366E2,3.168750048E0,5.873788901E2
1.359543078E1,9.787500381E0,-5.873062744E2,3.243750095E0,5.873967799E2
1.360543078E1,9.731250763E0,-5.872312622E2,3.150000095E0,5.873203343E2
1.361543078E1,9.618750572E0,-5.872875366E2,3.112500191E0,5.873745472E2
1.362543078E1,9.581250191E0,-5.872500000E2,3.093750238E0,5.873363041E2
1.363543078E1,9.431250572E0,-5.873812866E2,3.075000048E0,5.874650458E2
1.364543078E1,9.337500572E0,-5.873812866E2,2.812500000E0,5.874622328E2
1.365543078E1,9.506250381E0,-5.871750488E2,2.512500048E0,5.872573707E2
1.366543078E1,9.787500381E0,-5.868750000E2,2.550000191E0,5.869621481E2
1.367543078E1,9.750000000E0,-5.869125366E2,2.475000143E0,5.869987340E2
1.368543078E1,9.993750572E0,-5.870625000E2,2.475000143E0,5.871527736E2
1.369543078E1,9.768750191E0,-5.871937866E2,2.475000143E0,5.872802544E2
1.370543078E1,9.843750000E0,-5.871562500E2,2.512500048E0,5.872441349E2
1.371543078E1,9.862500191E0,-5.869875488E2,2.606250048E0,5.870761824E2
1.372543078E1,9.768750191E0,-5.867250366E2,2.793750048E0,5.868130044E2
1.373543078E1,9.825000763E0,-5.867625122E2,3.056250095E0,5.868527218E2
1.374543078E1,9.693750381E0,-5.868375244E2,3.018750191E0,5.869253459E2
1.375543078E1,9.675000191E0,-5.865375366E2,2.943750143E0,5.866247124E2
1.376543078E1,9.600000381E0,-5.863500366E2,3.150000095E0,5.864370793E2
1.377543078E1,9.975000381E0,-5.863500366E2,3.150000095E0,5.864433379E2
1.378543078E1,9.787500381E0,-5.862750244E2,3.206250191E0,5.863654828E2
1.379543078E1,9.712500572E0,-5.862937622E2,3.018750191E0,5.863819754E2
1.380543078E1,9.750000000E0,-5.864812622E2,2.793750048E0,5.865689546E2
1.381543078E1,9.731250763E0,-5.865375366E2,2.850000143E0,5.866251798E2
1.382543078E1,9.750000000E0,-5.865562744E2,2.793750048E0,5.866439556E2
1.383543078E1,9.956250191E0,-5.866312866E2,2.681250095E0,5.867218953E2
1.384543078E1,9.937500000E0,-5.866500244E2,2.550000191E0,5.867397273E2
1.385543078E1,9.862500191E0,-5.865187988E2,2.512500048E0,5.866070942E2
1.386543078E1,9.993750572E0,-5.866875000E2,2.400000095E0,5.867775198E2
1.387543078E1,9.993750572E0,-5.868375244E2,2.325000048E0,5.869272193E2
1.388543078E1,9.993750572E0,-5.868937988E2,2.531250000E0,5.869843383E2
1.389543078E1,9.956250191E0,-5.869875488E2,2.456250191E0,5.870771181E2
1.390543078E1,1.003125000E1,-5.869500122E2,2.700000048E0,5.870419345E2
1.391543078E1,9.900000572E0,-5.869687500E2,2.775000095E0,5.870587910E2
1.392543078E1,9.806250572E0,-5.870437622E2,2.812500000E0,5.871323969E2
1.393543078E1,9.656250000E0,-5.872125244E2,2.793750048E0,5.872985587E2
1.394543078E1,9.656250000E0,-5.873625488E2,3.000000000E0,5.874495782E2
1.395543078E1,9.881250381E0,-5.874750366E2,3.168750048E0,5.875666760E2
1.396543078E1,9.918750763E0,-5.873062744E2,3.206250191E0,5.873987756E2
1.397543078E1,9.937500000E0,-5.872687988E2,3.187500238E0,5.873615208E2
1.398543078E1,9.656250000E0,-5.875125122E2,3.075000048E0,5.875999071E2
1.399543078E1,9.487500191E0,-5.875500488E2,3.093750238E0,5.876347878E2
1.400543078E1,9.693750381E0,-5.875500488E2,3.000000000E0,5.876376678E2
1.401543078E1,9.825000763E0,-5.874562988E2,3.056250095E0,5.875464019E2
1.402543078E1,9.825000763E0,-5.871000366E2,2.831250191E0,5.871890663E2
1.403543078E1,9.543750763E0,-5.869875488E2,2.662500143E0,5.870711665E2
1.404543078E1,9.450000763E0,-5.871375122E2,2.568750143E0,5.872191748E2
1.405543078E1,9.225000381E0,-5.871187744E2,2.531250000E0,5.871966988E2
1.406543078E1,9.618750572E0,-5.871187744E2,2.512500048E0,5.872029362E2
1.407543078E1,9.768750191E0,-5.873062744E2,2.625000000E0,5.873933768E2
1.408543078E1,9.768750191E0,-5.872687988E2,2.662500143E0,5.873560755E2
1.409543078E1,9.562500000E0,-5.872687988E2,2.831250191E0,5.873534706E2
1.410543078E1,9.768750191E0,-5.873625488E2,2.643750191E0,5.874497269E2
1.411543078E1,9.881250381E0,-5.872875366E2,3.000000000E0,5.873783191E2
1.412543078E1,9.956250191E0,-5.873062744E2,2.943750143E0,5.873980359E2
1.413543078E1,1.010625076E1,-5.874000244E2,3.000000000E0,5.874946170E2
1.414543078E1,9.956250191E0,-5.872312622E2,2.868750095E0,5.873226643E2
1.415543078E1,9.975000381E0,-5.869875488E2,2.831250191E0,5.870791251E2
1.416543078E1,9.900000572E0,-5.871562500E2,2.850000143E0,5.872466215E2
1.417543078E1,9.956250191E0,-5.873437500E2,2.737500191E0,5.874345083E2
1.418543078E1,9.693750381E0,-5.873062744E2,2.681250095E0,5.873923883E2
1.419543078E1,9.825000763E0,-5.871187744E2,2.268750191E0,5.872053586E2
1.420543078E1,9.656250000E0,-5.872687988E2,2.362500191E0,5.873529319E2
1.421543078E1,9.525000572E0,-5.872687988E2,2.193750143E0,5.873501343E2
1.422543078E1,9.206250191E0,-5.871750488E2,2.268750191E0,5.872515988E2
1.423543078E1,9.318750381E0,-5.871375122E2,2.193750143E0,5.872155566E2
1.424543078E1,9.168750763E0,-5.870812988E2,2.175000191E0,5.871569194E2
1.425543078E1,9.243750572E0,-5.868562622E2,2.250000000E0,5.869333709E2
1.426543078E1,9.300000191E0,-5.869312744E2,2.531250000E0,5.870104072E2
1.427543078E1,9.206250191E0,-5.870812988E2,2.681250095E0,5.871595997E2
1.428543078E1,9.318750381E0,-5.869875488E2,2.643750191E0,5.870674672E2
1.429543078E1,9.487500191E0,-5.870437622E2,2.700000048E0,5.871266315E2
1.430543078E1,9.825000763E0,-5.869312744E2,2.587500095E0,5.870192047E2
1.431543078E1,9.656250000E0,-5.870812988E2,2.625000000E0,5.871665737E2
1.432543078E1,9.956250191E0,-5.870250244E2,2.700000048E0,5.871156583E2
1.433543078E1,9.843750000E0,-5.869312744E2,2.362500191E0,5.870185702E2
1.434543078E1,9.918750763E0,-5.868375244E2,2.306250095E0,5.869258731E2
1.435543078E1,9.862500191E0,-5.867625122E2,2.268750191E0,5.868497779E2
1.436543078E1,9.975000381E0,-5.865187988E2,2.287500143E0,5.866080759E2
1.437543078E1,9.918750763E0,-5.864812622E2,2.268750191E0,5.865695183E2
1.438543078E1,9.918750763E0,-5.866312866E2,2.231250048E0,5.867193763E2
1.439543078E1,1.006875038E1,-5.864812622E2,2.343750000E0,5.865723688E2
1.440543078E1,9.993750572E0,-5.862562866E2,2.400000095E0,5.863463726E2
1.441543078E1,1.031250000E1,-5.862375488E2,2.606250048E0,5.863340378E2
1.442543078E1,1.029375076E1,-5.862187500E2,2.681250095E0,5.863152507E2
1.443543078E1,1.012500000E1,-5.863875122E2,2.606250048E0,5.864807095E2
1.444543078E1,1.003125000E1,-5.865187988E2,2.418750048E0,5.866095616E2
1.445543078E1,1.016250038E1,-5.863875122E2,2.212500095E0,5.864797405E2
1.446543078E1,9.975000381E0,-5.865187988E2,2.362500191E0,5.866083731E2
1.447543078E1,9.918750763E0,-5.868750000E2,2.493750095E0,5.869641097E2
1.448543078E1,1.014375019E1,-5.869312744E2,2.531250000E0,5.870243809E2
1.449543078E1,9.937500000E0,-5.870812988E2,2.362500191E0,5.871701514E2
1.450543078E1,1.012500000E1,-5.871187744E2,2.606250048E0,5.872118557E2
1.451543078E1,1.044375038E1,-5.871375122E2,2.868750095E0,5.872373965E2
1.452543078E1,1.050000000E1,-5.871375122E2,2.812500000E0,5.872381275E2
1.453543078E1,1.061250019E1,-5.869687500E2,3.056250095E0,5.870726355E2
1.454543078E1,1.110000038E1,-5.862937622E2,2.493750095E0,5.864041306E2
1.455543078E1,1.785000038E1,-5.572312622E2,5.625000224E-2,5.575170897E2
1.456543078E1,2.083125114E1,-4.866750183E2,-1.725000024E0,4.871236908E2
1.457543078E1,2.070000076E1,-3.980250244E2,-3.675000191E0,3.985798737E2
1.458543078E1,1.891875076E1,-3.110062561E2,-6.243750095E0,3.116436986E2
1.459543078E1,1.636875153E1,-2.304562531E2,-8.062500000E0,2.311774740E2
1.460543078E1,1.438125038E1,-1.527937622E2,-9.093750000E0,1.537382530E2
1.461543078E1,1.237500095E1,-7.389375305E1,-1.038750076E1,7.563945770E1
1.462543078E1,1.016250038E1,5.512500286E0,-1.130625057E1,1.617081864E1
1.463543078E1,1.293750048E0,5.636250305E1,-1.027500057E1,5.730603089E1
1.464543078E1,-3.937500238E0,6.562500000E1,-9.937500000E0,6.648983711E1
1.465543078E1,-5.718750000E0,5.656875229E1,-9.131250381E0,5.758565421E1
1.466543078E1,-6.131250381E0,4.884375381E1,-8.081250191E0,4.988598122E1
1.467543078E1,-5.681250095E0,4.788750076E1,-7.706250191E0,4.883518838E1
1.468543078E1,-5.718750000E0,4.981875229E1,-7.800000191E0,5.074891313E1
1.469543078E1,-6.150000095E0,5.008125305E1,-7.875000477E0,5.106828802E1
1.470543078E1,-6.581250191E0,4.968750381E1,-7.687500477E0,5.070757885E1
1.471543078E1,-6.637500286E0,4.963125229E1,-7.856250286E0,5.068568124E1
1.472543078E1,-6.693750381E0,4.935000229E1,-7.556250095E0,5.037187643E1
1.473543078E1,-6.825000286E0,4.946250153E1,-7.425000191E0,5.048019725E1
1.474543078E1,-7.031250477E0,4.965000153E1,-7.481250286E0,5.070039685E1
1.475543078E1,-7.368750095E0,4.993125153E1,-7.481250286E0,5.102349912E1
1.476543078E1,-7.743750095E0,4.972500229E1,-7.575000286E0,5.089127772E1
1.477543078E1,-7.856250286E0,4.993125153E1,-7.425000191E0,5.108797486E1
1.478543078E1,-8.006250381E0,4.966875076E1,-7.537500381E0,5.087139431E1
1.479543078E1,-7.837500095E0,4.951875305E1,-7.256250381E0,5.065754121E1
1.480543078E1,-8.231250763E0,4.940625381E1,-7.631250381E0,5.066524832E1
1.481543078E1,-8.325000763E0,4.931250381E1,-7.612500191E0,5.058635023E1
1.482543078E1,-8.156250000E0,4.942500305E1,-7.368750095E0,5.063253715E1
1.483543078E1,-8.100000381E0,4.920000076E1,-7.312500477E0,5.039566196E1
1.484543078E1,-7.912500381E0,4.925625229E1,-6.900000095E0,5.036264541E1
1.485543078E1,-7.800000191E0,4.916250229E1,-6.768750191E0,5.023552143E1
1.486543078E1,-7.818750381E0,4.935000229E1,-6.581250191E0,5.039710743E1
1.487543078E1,-8.100000381E0,4.948125076E1,-6.562500477E0,5.056748556E1
1.488543078E1,-8.062500000E0,4.953750229E1,-6.356250286E0,5.059021602E1
1.489543078E1,-8.231250763E0,4.957500076E1,-6.468750477E0,5.066832267E1
1.490543078E1,-8.512500763E0,4.950000381E1,-6.637500286E0,5.066329497E1
1.491543078E1,-8.643750191E0,4.950000381E1,-6.412500381E0,5.065653913E1
1.492543078E1,-8.550000191E0,4.935000229E1,-6.375000477E0,5.048926480E1
1.493543078E1,-8.568750381E0,4.951875305E1,-6.450000286E0,5.066688160E1
1.494543078E1,-8.418750763E0,4.950000381E1,-6.543750286E0,5.063542643E1
1.495543078E1,-8.568750381E0,4.927500153E1,-6.675000191E0,5.045795166E1
1.496543078E1,-8.475000381E0,4.933125305E1,-6.393750191E0,5.046065993E1
1.497543078E1,-8.418750763E0,4.920000076E1,-6.281250477E0,5.030874225E1
1.498543078E1,-8.418750763E0,4.908750153E1,-6.000000000E0,5.016431172E1
1.499543078E1,-8.287500381E0,4.895625305E1,-5.868750095E0,4.999839601E1
1.500543078E1,-8.587500572E0,4.918125153E1,-6.187500477E0,5.030731388E1
1.501543078E1,-8.437500000E0,4.901250076E1,-6.037500381E0,5.009858329E1
1.502543078E1,-8.643750191E0,4.912500381E1,-5.962500095E0,5.023476709E1
1.503543078E1,-8.512500763E0,4.936875153E1,-5.850000381E0,5.043767244E1
1.504543078E1,-8.625000000E0,4.946250153E1,-6.056250095E0,5.057279750E1
1.505543078E1,-8.737500191E0,4.942500305E1,-6.150000095E0,5.056676119E1
1.506543078E1,-8.550000191E0,4.953750229E1,-6.037500381E0,5.063119638E1
1.507543078E1,-8.756250381E0,4.946250153E1,-6.037500381E0,5.059310614E1
1.508543078E1,-8.737500191E0,4.951875305E1,-5.943750381E0,5.063377314E1
1.509543078E1,-8.962500572E0,4.963125229E1,-6.168750286E0,5.080985239E1
1.510543078E1,-8.737500191E0,4.965000153E1,-6.056250095E0,5.077543428E1
1.511543078E1,-8.925000191E0,4.944375229E1,-6.225000381E0,5.062697797E1
1.512543078E1,-8.981250763E0,4.936875153E1,-6.225000381E0,5.056369372E1
1.513543078E1,-8.943750381E0,4.944375229E1,-6.131250381E0,5.061884572E1
1.514543078E1,-9.225000381E0,4.925625229E1,-6.262500286E0,5.050245471E1
1.515543078E1,-9.037500381E0,4.946250153E1,-6.375000477E0,5.068388404E1
1.516543078E1,-9.131250381E0,4.946250153E1,-6.356250286E0,5.069833043E1
1.517543078E1,-9.318750381E0,4.938750076E1,-6.150000095E0,5.063385075E1
1.518543078E1,-9.356250763E0,4.914375305E1,-5.962500095E0,5.038054485E1
1.519543078E1,-9.412500381E0,4.916250229E1,-5.737500191E0,5.038318870E1
1.520543078E1,-9.431250572E0,4.914375305E1,-5.456250191E0,5.033713954E1
1.521543078E1,-9.506250381E0,4.918125153E1,-5.381250381E0,5.037977921E1
1.522543078E1,-9.712500572E0,4.914375305E1,-5.400000095E0,5.038453267E1
1.523543078E1,-9.975000381E0,4.916250229E1,-5.512500286E0,5.046622557E1
1.524543078E1,-9.862500191E0,4.920000076E1,-5.325000286E0,5.046052530E1
1.525543078E1,-9.581250191E0,4.914375305E1,-5.381250381E0,5.035738948E1
1.526543078E1,-9.562500000E0,4.936875153E1,-5.625000000E0,5.059995710E1
1.527543078E1,-9.543750763E0,4.929375076E1,-5.456250191E0,5.050472957E1
1.528543078E1,-9.393750191E0,4.927500153E1,-5.606250286E0,5.047472992E1
1.529543078E1,-9.168750763E0,4.918125153E1,-5.756250381E0,5.035867265E1
1.530543078E1,-8.887500763E0,4.931250381E1,-5.643750191E0,5.042382987E1
1.531543078E1,-8.925000191E0,4.918125153E1,-5.550000191E0,5.029168552E1
1.532543078E1,-8.887500763E0,4.908750153E1,-5.400000095E0,5.017699151E1
1.533543078E1,-9.037500381E0,4.910625076E1,-5.400000095E0,5.022210946E1
1.534543078E1,-9.318750381E0,4.908750153E1,-5.193750381E0,5.023342471E1
1.535543078E1,-9.037500381E0,4.899375153E1,-5.156250000E0,5.008643545E1
1.536543078E1,-9.131250381E0,4.882500076E1,-5.043750286E0,4.992694513E1
1.537543078E1,-9.300000191E0,4.875000381E1,-4.781250000E0,4.985893327E1
1.538543078E1,-9.318750381E0,4.873125076E1,-4.706250191E0,4.983696119E1
1.539543078E1,-9.187500000E0,4.869375229E1,-4.631250381E0,4.976886726E1
1.540543078E1,-9.318750381E0,4.875000381E1,-4.875000000E0,4.987151096E1
1.541543078E1,-9.337500572E0,4.871250153E1,-4.856250286E0,4.983653167E1
1.542543078E1,-9.243750572E0,4.863750076E1,-4.875000000E0,4.974755301E1
1.543543078E1,-9.375000000E0,4.880625153E1,-5.025000095E0,4.995189125E1
1.544543078E1,-9.281250000E0,4.884375381E1,-5.175000191E0,4.998634329E1
1.545543078E1,-9.187500000E0,4.884375381E1,-5.250000000E0,4.997684407E1
1.546543078E1,-9.300000191E0,4.891875076E1,-5.400000095E0,5.008686635E1
1.547543078E1,-9.356250763E0,4.886250305E1,-5.100000381E0,5.001093517E1
1.548543078E1,-9.318750381E0,4.876875305E1,-5.025000095E0,4.990471930E1
1.549543078E1,-9.225000381E0,4.852500153E1,-4.800000191E0,4.962677107E1
1.550543078E1,-9.412500381E0,4.845000076E1,-4.837500095E0,4.959232949E1
1.551543078E1,-9.375000000E0,4.845000076E1,-4.818750381E0,4.958339999E1
1.552543078E1,-9.300000191E0,4.854375076E1,-4.631250381E0,4.964306821E1
1.553543078E1,-9.318750381E0,4.882500076E1,-4.518750191E0,4.991131046E1
1.554543078E1,-9.393750191E0,4.869375229E1,-4.443750381E0,4.979026985E1
1.555543078E1,-9.300000191E0,4.876875305E1,-4.575000286E0,4.985791718E1
1.556543078E1,-9.262500763E0,4.878750229E1,-4.556250095E0,4.986756175E1
1.557543078E1,-9.375000000E0,4.908750153E1,-4.743750095E0,5.019936848E1
1.558543078E1,-9.318750381E0,4.916250229E1,-4.837500095E0,5.027118605E1
1.559543078E1,-9.525000572E0,4.901250076E1,-4.650000095E0,5.014552191E1
1.560543078E1,-9.600000381E0,4.905000305E1,-4.987500191E0,5.022885590E1
1.561543078E1,-9.862500191E0,4.873125076E1,-5.062500000E0,4.997632056E1
1.562543078E1,-9.693750381E0,4.867500305E1,-5.062500000E0,4.988841173E1
1.563543078E1,-9.731250763E0,4.852500153E1,-5.231250286E0,4.976684633E1
1.564543078E1,-9.750000000E0,4.854375076E1,-5.362500191E0,4.980275742E1
1.565543078E1,-9.712500572E0,4.854375076E1,-5.306250095E0,4.978940345E1
1.566543078E1,-9.712500572E0,4.854375076E1,-5.156250000E0,4.977364081E1
1.567543078E1,-9.543750763E0,4.869375229E1,-5.475000381E0,4.992134133E1
1.568543078E1,-9.712500572E0,4.860000229E1,-4.968750000E0,4.980945057E1
1.569543078E1,-9.450000763E0,4.893750381E1,-4.893750191E0,5.008123985E1
1.570543078E1,-9.450000763E0,4.920000076E1,-4.743750095E0,5.032341159E1
1.571543078E1,-9.356250763E0,4.931250381E1,-4.631250381E0,5.040546539E1
1.572543078E1,-9.337500572E0,4.933125305E1,-4.612500191E0,5.041861365E1
1.573543078E1,-9.300000191E0,4.953750229E1,-4.631250381E0,5.061524095E1
1.574543078E1,-9.225000381E0,4.950000381E1,-4.968750000E0,5.059683277E1
1.575543078E1,-9.112500191E0,4.972500229E1,-4.968750000E0,5.079667301E1
1.576543078E1,-8.962500572E0,4.976250076E1,-5.193750381E0,5.082920363E1
1.577543078E1,-8.868750572E0,4.948125076E1,-5.287500381E0,5.054707285E1
1.578543078E1,-8.868750572E0,4.933125305E1,-5.606250286E0,5.043468357E1
1.579543078E1,-8.962500572E0,4.936875153E1,-5.512500286E0,5.047759605E1
1.580543078E1,-8.943750381E0,4.927500153E1,-5.231250286E0,5.035258112E1
1.581543078E1,-8.981250763E0,4.910625076E1,-5.137500286E0,5.018446611E1
1.582543078E1,-8.962500572E0,4.912500381E1,-5.062500000E0,5.019184518E1
1.583543078E1,-9.281250000E0,4.882500076E1,-4.968750000E0,4.994707977E1
1.584543078E1,-9.318750381E0,4.869375229E1,-4.893750191E0,4.981836420E1
1.585543078E1,-9.450000763E0,4.865625381E1,-5.025000095E0,4.981951601E1
1.586543078E1,-9.637500763E0,4.854375076E1,-4.706250191E0,4.971444408E1
1.587543078E1,-9.731250763E0,4.846875381E1,-4.668750286E0,4.965596205E1
1.588543078E1,-9.862500191E0,4.845000076E1,-4.837500095E0,4.967970301E1
1.589543078E1,-9.731250763E0,4.822500229E1,-4.931250095E0,4.944355686E1
1.590543078E1,-9.768750191E0,4.813125229E1,-4.800000191E0,4.934658984E1
1.591543078E1,-9.506250381E0,4.826250076E1,-4.593750000E0,4.940384919E1
1.592543078E1,-9.450000763E0,4.850625229E1,-4.443750381E0,4.961759711E1
1.593543078E1,-9.618750572E0,4.852500153E1,-4.218750000E0,4.964870580E1
1.594543078E1,-9.243750572E0,4.861875153E1,-4.331250191E0,4.967886525E1
1.595543078E1,-9.168750763E0,4.869375229E1,-4.462500095E0,4.974998904E1
1.596543078E1,-9.037500381E0,4.886250305E1,-4.500000000E0,4.989459507E1
1.597543078E1,-9.131250381E0,4.901250076E1,-4.500000000E0,5.005851541E1
1.598543078E1,-9.150000572E0,4.908750153E1,-4.368750095E0,5.012375977E1
1.599543078E1,-9.281250000E0,4.903125381E1,-4.293750286E0,5.008634289E1
1.600543078E1,-9.637500763E0,4.869375229E1,-4.593750000E0,4.985043101E1
1.601543078E1,-9.412500381E0,4.865625381E1,-4.725000381E0,4.978304759E1
1.602543078E1,-9.543750763E0,4.869375229E1,-4.856250286E0,4.985727487E1
1.603543078E1,-9.675000191E0,4.871250153E1,-4.631250381E0,4.987947387E1
1.604543078E1,-9.825000763E0,4.854375076E1,-4.668750286E0,4.974759901E1
1.605543078E1,-9.675000191E0,4.863750076E1,-4.462500095E0,4.979082261E1
1.606543078E1,-9.600000381E0,4.867500305E1,-4.537500381E0,4.981972339E1
1.607543078E1,-9.562500000E0,4.871250153E1,-4.687500000E0,4.986303107E1
1.608543078E1,-9.431250572E0,4.878750229E1,-4.537500381E0,4.989747265E1
1.609543078E1,-9.375000000E0,4.884375381E1,-4.237500191E0,4.991552183E1
1.610543078E1,-9.581250191E0,4.875000381E1,-4.125000000E0,4.985357412E1
1.611543078E1,-9.637500763E0,4.854375076E1,-4.387500286E0,4.968528271E1
1.612543078E1,-9.637500763E0,4.848750305E1,-4.331250191E0,4.962538767E1
1.613543078E1,-9.993750572E0,4.801875305E1,-4.425000191E0,4.924689149E1
1.614543078E1,-9.862500191E0,4.815000153E1,-4.443750381E0,4.935016185E1
1.615543078E1,-9.731250763E0,4.811250305E1,-4.500000000E0,4.929259773E1
1.616543078E1,-9.600000381E0,4.837500381E1,-4.481250286E0,4.952153678E1
1.617543078E1,-9.787500381E0,4.833750153E1,-4.612500191E0,4.953366911E1
1.618543078E1,-9.712500572E0,4.818750381E1,-4.650000095E0,4.937601333E1
1.619543078E1,-9.600000381E0,4.852500153E1,-4.687500000E0,4.968710534E1
1.620543078E1,-9.581250191E0,4.869375229E1,-4.743750095E0,4.985363610E1
1.621543078E1,-9.356250763E0,4.908750153E1,-4.781250000E0,5.019942814E1
1.622543078E1,-9.618750572E0,4.873125076E1,-4.743750095E0,4.989747818E1
1.623543078E1,-9.787500381E0,4.861875153E1,-4.762500286E0,4.982227988E1
1.624543078E1,-9.900000572E0,4.860000229E1,-4.762500286E0,4.982621441E1
1.625543078E1,-9.900000572E0,4.886250305E1,-4.781250000E0,5.008407499E1
1.626543078E1,-9.918750763E0,4.906875229E1,-4.743750095E0,5.028545747E1
1.627543078E1,-9.993750572E0,4.897500229E1,-4.612500191E0,5.019662397E1
1.628543078E1,-1.005000019E1,4.884375381E1,-4.556250095E0,5.007468627E1
1.629543078E1,-1.003125000E1,4.886250305E1,-4.650000095E0,5.009783111E1
1.630543078E1,-9.956250191E0,4.910625076E1,-4.575000286E0,5.031382921E1
1.631543078E1,-9.881250381E0,4.921875381E1,-4.481250286E0,5.040046072E1
1.632543078E1,-9.787500381E0,4.910625076E1,-4.518750191E0,5.027562164E1
1.633543078E1,-9.600000381E0,4.888125229E1,-4.425000191E0,5.001117334E1
1.634543078E1,-9.618750572E0,4.897500229E1,-4.537500381E0,5.011646557E1
1.635543078E1,-9.693750381E0,4.910625076E1,-4.668750286E0,5.027116360E1
1.636543078E1,-9.618750572E0,4.914375305E1,-4.668750286E0,5.029339972E1
1.637543078E1,-9.543750763E0,4.925625229E1,-4.668750286E0,5.038907419E1
1.638543078E1,-9.431250572E0,4.935000229E1,-4.612500191E0,5.045439893E1
1.639543078E1,-9.600000381E0,4.951875305E1,-4.556250095E0,5.064608895E1
1.640543078E1,-9.543750763E0,4.933125305E1,-4.650000095E0,5.046066000E1
1.641543078E1,-9.656250000E0,4.935000229E1,-4.743750095E0,5.050909873E1
1.642543078E1,-9.712500572E0,4.914375305E1,-4.668750286E0,5.031141382E1
1.643543078E1,-9.468750000E0,4.903125381E1,-4.406250000E0,5.013118906E1
1.644543078E1,-9.562500000E0,4.908750153E1,-4.406250000E0,5.020397645E1
1.645543078E1,-9.618750572E0,4.876875305E1,-4.275000095E0,4.989175546E1
1.646543078E1,-9.787500381E0,4.869375229E1,-4.462500095E0,4.986773088E1
1.647543078E1,-9.562500000E0,4.867500305E1,-4.668750286E0,4.982463806E1
1.648543078E1,-9.693750381E0,4.897500229E1,-4.818750381E0,5.015715304E1
1.649543078E1,-9.862500191E0,4.875000381E1,-4.968750000E0,4.998520039E1
1.650543078E1,-1.006875038E1,4.882500076E1,-5.025000095E0,5.010500035E1
1.651543078E1,-1.008750057E1,4.876875305E1,-5.343750000E0,5.008697042E1
1.652543078E1,-9.937500000E0,4.880625153E1,-5.306250095E0,5.008952370E1
1.653543078E1,-1.001250076E1,4.901250076E1,-5.175000191E0,5.029170935E1
1.654543078E1,-9.993750572E0,4.906875229E1,-5.268750191E0,5.035252953E1
1.655543078E1,-1.021875000E1,4.865625381E1,-5.268750191E0,4.999613600E1
1.656543078E1,-1.018125057E1,4.854375076E1,-5.025000095E0,4.985382861E1
1.657543078E1,-1.018125057E1,4.876875305E1,-4.875000000E0,5.005811385E1
1.658543078E1,-9.750000000E0,4.880625153E1,-4.818750381E0,5.000333032E1
1.659543078E1,-9.787500381E0,4.869375229E1,-4.687500000E0,4.988836870E1
1.660543078E1,-9.675000191E0,4.867500305E1,-4.687500000E0,4.984811137E1
1.661543078E1,-9.600000381E0,4.878750229E1,-4.800000191E0,4.995418290E1
1.662543078E1,-9.693750381E0,4.854375076E1,-4.518750191E0,4.970798364E1
1.663543078E1,-9.637500763E0,4.873125076E1,-4.200000286E0,4.985234422E1
1.664543078E1,-9.750000000E0,4.861875153E1,-4.237500191E0,4.976747842E1
1.665543078E1,-9.656250000E0,4.876875305E1,-4.256250381E0,4.989739578E1
1.666543078E1,-9.843750000E0,4.867500305E1,-4.200000286E0,4.983768994E1
1.667543078E1,-1.014375019E1,4.882500076E1,-4.256250381E0,5.004889644E1
1.668543078E1,-1.029375076E1,4.865625381E1,-4.275000095E0,4.991661012E1
1.669543078E1,-1.061250019E1,4.837500381E1,-4.425000191E0,4.972269885E1
1.670543078E1,-1.074375057E1,4.824375153E1,-4.368750095E0,4.961828005E1
1.671543078E1,-1.066875076E1,4.828125381E1,-4.687500000E0,4.966763905E1
1.672543078E1,-1.066875076E1,4.845000076E1,-4.856250286E0,4.984784833E1
1.673543078E1,-1.063125038E1,4.818750381E1,-4.706250191E0,4.957023098E1
1.674543078E1,-1.053750038E1,4.837500381E1,-4.631250381E0,4.972553055E1
1.675543078E1,-1.033125019E1,4.824375153E1,-4.500000000E0,4.954234847E1
1.676543078E1,-1.038750076E1,4.845000076E1,-4.293750286E0,4.973669709E1
1.677543078E1,-1.018125057E1,4.850625229E1,-4.331250191E0,4.975212661E1
1.678543078E1,-9.975000381E0,4.876875305E1,-4.556250095E0,4.998651140E1
1.679543078E1,-9.918750763E0,4.882500076E1,-4.443750381E0,5.002008830E1
1.680543078E1,-9.975000381E0,4.873125076E1,-4.387500286E0,4.993481343E1
1.681543078E1,-1.008750057E1,4.888125229E1,-4.500000000E0,5.011371562E1
1.682543078E1,-1.010625076E1,4.895625305E1,-4.631250381E0,5.020258457E1
1.683543078E1,-1.020000076E1,4.865625381E1,-4.668750286E0,4.993263742E1
1.684543078E1,-1.023750019E1,4.848750305E1,-4.781250000E0,4.978659171E1
1.685543078E1,-1.012500000E1,4.863750076E1,-4.687500000E0,4.990084931E1
