"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.324505693E1,-1.108125019E1,1.291875076E1,-6.183750153E1,6.413707837E1
1.325505693E1,-1.113750076E1,1.278750038E1,-6.219375229E1,6.446415215E1
1.326505693E1,-1.111875057E1,1.278750038E1,-6.189375305E1,6.417151585E1
1.327505693E1,-1.141875076E1,1.290000057E1,-6.198750305E1,6.433699106E1
1.328505693E1,-1.115625000E1,1.306875038E1,-6.183750153E1,6.418045454E1
1.329505693E1,-1.132500076E1,1.321875095E1,-6.191250229E1,6.431289885E1
1.330505693E1,-1.121250057E1,1.331250095E1,-6.211875153E1,6.451110092E1
1.331505693E1,-1.145625019E1,1.308750057E1,-6.193125153E1,6.432735231E1
1.332505693E1,-1.147500038E1,1.293750095E1,-6.172500229E1,6.410171973E1
1.333505693E1,-1.138125038E1,1.306875038E1,-6.142500305E1,6.382284933E1
1.334505693E1,-1.134375000E1,1.306875038E1,-6.135000229E1,6.374398545E1
1.335505693E1,-1.132500076E1,1.312500095E1,-6.127500153E1,6.368003694E1
1.336505693E1,-1.136250019E1,1.312500095E1,-6.129375076E1,6.370475605E1
1.337505693E1,-1.143750000E1,1.278750038E1,-6.127500153E1,6.363145751E1
1.338505693E1,-1.170000076E1,1.273125076E1,-6.110625076E1,6.350550091E1
1.339505693E1,-1.141875076E1,1.271250057E1,-6.121875381E1,6.355888103E1
1.340505693E1,-1.156875038E1,1.273125076E1,-6.146250153E1,6.382444536E1
1.341505693E1,-1.185000038E1,1.278750038E1,-6.165000153E1,6.406766238E1
1.342505693E1,-1.171875000E1,1.303125095E1,-6.181875229E1,6.425496664E1
1.343505693E1,-1.145625019E1,1.318125057E1,-6.193125153E1,6.434649136E1
1.344505693E1,-1.138125038E1,1.301250076E1,-6.191250229E1,6.428075899E1
1.345505693E1,-1.106250000E1,1.336875057E1,-6.189375305E1,6.428016074E1
1.346505693E1,-1.074375057E1,1.327500057E1,-6.208125305E1,6.438738849E1
1.347505693E1,-1.074375057E1,1.359375095E1,-6.215625381E1,6.452610425E1
1.348505693E1,-1.063125038E1,1.368750095E1,-6.221250153E1,6.458147190E1
1.349505693E1,-1.055625057E1,1.351875019E1,-6.221250153E1,6.453360659E1
1.350505693E1,-1.061250019E1,1.329375076E1,-6.217500305E1,6.445990982E1
1.351505693E1,-1.098750019E1,1.282500076E1,-6.198750305E1,6.424683914E1
1.352505693E1,-1.111875057E1,1.293750095E1,-6.215625381E1,6.445467736E1
1.353505693E1,-1.141875076E1,1.276875019E1,-6.223125076E1,6.454577772E1
1.354505693E1,-1.156875038E1,1.282500076E1,-6.225000381E1,6.460169971E1
1.355505693E1,-1.138125038E1,1.269375038E1,-6.213750076E1,6.443394416E1
1.356505693E1,-1.130625057E1,1.248750019E1,-6.181875229E1,6.407282651E1
1.357505693E1,-1.132500076E1,1.245000076E1,-6.181875229E1,6.406884029E1
1.358505693E1,-1.140000057E1,1.237500095E1,-6.170625305E1,6.395906759E1
1.359505693E1,-1.126875019E1,1.258125019E1,-6.178125381E1,6.404838726E1
1.360505693E1,-1.132500076E1,1.254375076E1,-6.166875076E1,6.394244401E1
1.361505693E1,-1.113750076E1,1.260000038E1,-6.159375381E1,6.384821408E1
1.362505693E1,-1.111875057E1,1.275000095E1,-6.157500076E1,6.385663519E1
1.363505693E1,-1.145625019E1,1.241250038E1,-6.150000381E1,6.377747489E1
1.364505693E1,-1.160625076E1,1.258125019E1,-6.187500381E1,6.419897982E1
1.365505693E1,-1.155000019E1,1.275000095E1,-6.193125153E1,6.427631713E1
1.366505693E1,-1.170000076E1,1.271250057E1,-6.217500305E1,6.453083521E1
1.367505693E1,-1.156875038E1,1.265625095E1,-6.228750229E1,6.460456342E1
1.368505693E1,-1.143750000E1,1.276875019E1,-6.202500153E1,6.435027740E1
1.369505693E1,-1.166250038E1,1.260000038E1,-6.202500153E1,6.435739848E1
1.370505693E1,-1.171875000E1,1.256250095E1,-6.195000076E1,6.428800920E1
1.371505693E1,-1.177500057E1,1.305000019E1,-6.204375076E1,6.448550343E1
1.372505693E1,-1.168125057E1,1.280625057E1,-6.198750305E1,6.436538047E1
1.373505693E1,-1.138125038E1,1.271250057E1,-6.195000076E1,6.425685275E1
1.374505693E1,-1.140000057E1,1.276875019E1,-6.180000305E1,6.412676018E1
1.375505693E1,-1.138125038E1,1.295625019E1,-6.189375305E1,6.425133420E1
1.376505693E1,-1.128750038E1,1.282500076E1,-6.210000229E1,6.440728681E1
1.377505693E1,-1.113750076E1,1.297500038E1,-6.198750305E1,6.430276116E1
1.378505693E1,-1.121250057E1,1.271250057E1,-6.211875153E1,6.438996141E1
1.379505693E1,-1.110000038E1,1.263750076E1,-6.200625229E1,6.424711477E1
1.380505693E1,-1.125000000E1,1.290000057E1,-6.202500153E1,6.434340160E1
1.381505693E1,-1.143750000E1,1.305000019E1,-6.200625229E1,6.438861882E1
1.382505693E1,-1.121250057E1,1.321875095E1,-6.210000229E1,6.447376079E1
1.383505693E1,-1.140000057E1,1.333125019E1,-6.200625229E1,6.443956523E1
1.384505693E1,-1.132500076E1,1.336875057E1,-6.198750305E1,6.441606685E1
1.385505693E1,-1.145625019E1,1.321875095E1,-6.208125305E1,6.449855057E1
1.386505693E1,-1.153125000E1,1.344375038E1,-6.223125076E1,6.470264850E1
1.387505693E1,-1.151250076E1,1.353750038E1,-6.234375381E1,6.482704089E1
1.388505693E1,-1.158750057E1,1.355625057E1,-6.228750229E1,6.479023877E1
1.389505693E1,-1.143750000E1,1.344375038E1,-6.217500305E1,6.463189487E1
1.390505693E1,-1.138125038E1,1.351875019E1,-6.206250381E1,6.452940296E1
1.391505693E1,-1.128750038E1,1.353750038E1,-6.206250381E1,6.451686571E1
1.392505693E1,-1.141875076E1,1.329375076E1,-6.219375229E1,6.461559024E1
1.393505693E1,-1.149375057E1,1.351875019E1,-6.228750229E1,6.476569964E1
1.394505693E1,-1.121250057E1,1.363125038E1,-6.221250153E1,6.466781659E1
1.395505693E1,-1.130625057E1,1.348125076E1,-6.238125229E1,6.481509131E1
1.396505693E1,-1.123125076E1,1.350000095E1,-6.238125229E1,6.480595387E1
1.397505693E1,-1.160625076E1,1.340625095E1,-6.241875076E1,6.488862048E1
1.398505693E1,-1.173750019E1,1.344375038E1,-6.258750153E1,6.508224552E1
1.399505693E1,-1.205625057E1,1.348125076E1,-6.303750229E1,6.558066784E1
1.400505693E1,-1.216875076E1,1.368750095E1,-6.322500229E1,6.582421357E1
1.401505693E1,-1.205625057E1,1.366875076E1,-6.315000153E1,6.572754839E1
1.402505693E1,-1.224375057E1,1.346250057E1,-6.318750381E1,6.575567647E1
1.403505693E1,-1.201875019E1,1.346250057E1,-6.290625381E1,6.544376247E1
